"UARFCN","SITE_name","SITE_CODE","name","LAT_SITE","LON_SITE","AZ","BW","RD","Expr1","BSC_RNC_MME_NAME","RncId","WbtsId","LcrId","TE","TM","ALT","PriScrCode","LAC","RAC","rootSeqIndex","AdminCellState","WCelState"
4362,"MOLINA_VIEJA_CLARO","LI00579","MOLINA_VIEJA_CLARO 3-C1",-12.1050,-76.9382,200,40,0.1000,"|","RNC01NSI",33,1346,13467,8.0000,0.0000,10.0000,3,2510,100,0," 1",0
4362,"MOLINA_VIEJA_CLARO","LI00579","MOLINA_VIEJA_CLARO 2-C1",-12.1050,-76.9382,50,40,0.1000,"|","RNC01NSI",33,1346,13466,6.0000,0.0000,10.0000,2,2510,100,0," 1",0
4362,"MOLINA_VIEJA_CLARO","LI00579","MOLINA_VIEJA_CLARO 1-C1",-12.1050,-76.9382,310,40,0.1000,"|","RNC01NSI",33,1346,13465,8.0000,0.0000,10.0000,1,2510,100,0," 1",0
4362,"MOLINA_VIEJA","","MOLINA_VIEJA 2-C1",-12.1021,-76.9392,100,40,0.1000,"|","RNC01NSI",33,1592,15926,0.0000,0.0000,15.5000,115,2510,100,0," 0",129
4362,"MOLINA_VIEJA","","MOLINA_VIEJA 1-C1",-12.1021,-76.9392,10,40,0.1000,"|","RNC01NSI",33,1592,15925,2.0000,0.0000,15.5000,114,2510,100,0," 0",129
4362,"MOLINA_PEJERREY","LI06586","MOLINA_PEJERREY 3-C1",-12.0862,-76.8924,260,40,0.1000,"|","RNC01NSI",33,8960,9000,8.0000,0.0000,23.0000,383,2510,100,0," 1",0
4362,"MOD_VIGILANCIA_JPAZOS","LI01243","MOD_VIGILANCIA_JPAZOS 1-C1",-12.1502,-77.0168,340,40,0.1000,"|","RNC02NMA",6,4961,4961,7.0000,0.0000,24.0000,50,2200,200,0," 1",0
4362,"MOLINA_PEJERREY","LI06586","MOLINA_PEJERREY 1-C1",-12.0862,-76.8924,350,40,0.1000,"|","RNC01NSI",33,8960,8960,5.0000,0.0000,23.0000,212,2510,100,0," 1",0
4362,"MOD_VIGILANCIA_JPAZOS","LI01243","MOD_VIGILANCIA_JPAZOS 2-C1",-12.1502,-77.0168,90,40,0.1000,"|","RNC02NMA",6,4961,4962,7.0000,0.0000,24.0000,51,2200,200,0," 1",0
4362,"MOLINA","LI04663","MOLINA 2-C1",-12.0829,-76.9282,100,40,0.1000,"|","RNC01NSI",33,1107,11076,7.0000,0.0000,53.0000,142,2510,100,0," 1",0
4362,"MOLINA","LI04663","MOLINA 1-C1",-12.0829,-76.9282,340,40,0.1000,"|","RNC01NSI",33,1107,11075,7.0000,0.0000,30.0000,141,2510,100,0," 1",0
4362,"MODESTO_REYNOSO","LI05713","MODESTO_REYNOSO 3-C1",-11.9710,-76.9378,200,40,0.1000,"|","RNC05NMA",27,14152,14311,7.0000,6.0000,19.0000,373,2130,180,0," 1",0
4362,"MODESTO_REYNOSO","LI05713","MODESTO_REYNOSO 2-C1",-11.9710,-76.9378,20,40,0.1000,"|","RNC05NMA",27,14152,14183,7.0000,0.0000,19.0000,372,2130,180,0," 1",0
4362,"MODESTO_REYNOSO","LI05713","MODESTO_REYNOSO 1-C1",-11.9710,-76.9378,290,40,0.1000,"|","RNC05NMA",27,14152,14152,7.0000,4.0000,19.0000,371,2130,180,0," 1",0
4362,"MODELO_MATEO","LI05939","MODELO_MATEO 3-C1",-12.1899,-76.9550,190,40,0.1000,"|","RNC04NMA",19,4850,4897,7.0000,4.0000,16.5000,233,2502,237,0," 1",0
4362,"MODELO_MATEO","LI05939","MODELO_MATEO 2-C1",-12.1899,-76.9550,0,40,0.1000,"|","RNC04NMA",19,4850,4895,7.0000,0.0000,16.5000,232,2502,237,0," 1",0
4362,"MODELO_MATEO","LI05939","MODELO_MATEO 1-C1",-12.1899,-76.9550,280,40,0.1000,"|","RNC04NMA",19,4850,4850,7.0000,3.0000,16.5000,231,2502,237,0," 1",0
4362,"MOLLE_196","LI04014","MOLLE_196 1-C1",-12.0986,-76.9507,345,40,0.1000,"|","RNC01NSI",33,12290,12290,9.0000,0.0000,23.0000,403,2510,100,0," 1",0
4362,"MOLINA_PEJERREY","LI06586","MOLINA_PEJERREY 2-C1",-12.0862,-76.8924,110,40,0.1000,"|","RNC01NSI",33,8960,8980,6.0000,0.0000,23.0000,78,2510,100,0," 1",0
4362,"NICARAGUA","LI05783","NICARAGUA 1-C1",-12.0922,-77.0461,270,40,0.1000,"|","RNC02NSI",38,3770,3770,7.0000,0.0000,22.0000,121,2521,251,0," 1",0
4362,"MOVIL_GRUPO_ROMERO","LI04548","Movil_Grupo_Romero 2-C1",-12.2626,-76.8207,120,40,0.1000,"|","RNC06NMA",56,62612,62613,0.0000,0.0000,6.0000,301,2100,164,0," 0",129
4362,"NODO_TEST_AIRSCALE","","NODO_TEST_AIRSCALE 1-C1",0.0000,0.0000,0,40,0.1000,"|","RNC05NSI",51,14642,14642,0.0000,0.0000,6.0000,475,2350,110,0," 0",1153
4362,"NIEVERIA_EL_PARAISO","LI06049","NIEVERIA_EL_PARAISO 3-C1",-11.9977,-76.9202,240,40,0.1000,"|","RNC05NMA",27,13123,14441,7.0000,1.0000,20.0000,161,2130,180,0," 1",0
4362,"NIEVERIA_EL_PARAISO","LI06049","NIEVERIA_EL_PARAISO 2-C1",-11.9977,-76.9202,100,40,0.1000,"|","RNC05NMA",27,13123,14100,7.0000,0.0000,20.0000,160,2130,180,0," 1",0
4362,"NIEVERIA_EL_PARAISO","LI06049","NIEVERIA_EL_PARAISO 1-C1",-11.9977,-76.9202,350,40,0.1000,"|","RNC05NMA",27,13123,13123,7.0000,0.0000,20.0000,159,2130,180,0," 1",0
4362,"NIETO","LI00280","NIETO 3-C1",-12.0721,-76.9916,210,40,0.1000,"|","RNC03NLV",20,1278,12787,6.0000,0.0000,25.0000,353,2322,225,0," 1",0
4362,"NIETO","LI00280","NIETO 2-C1",-12.0721,-76.9916,85,40,0.1000,"|","RNC03NLV",20,1278,12786,6.0000,0.0000,25.0000,352,2322,225,0," 1",0
4362,"NIETO","LI00280","NIETO 1-C1",-12.0721,-76.9916,315,40,0.1000,"|","RNC03NLV",20,1278,12785,6.0000,0.0000,25.0000,351,2322,225,0," 1",0
4362,"NODO_TEST_AIRSCALE","","NODO_TEST_AIRSCALE 3-C1",0.0000,0.0000,0,40,0.1000,"|","RNC05NSI",51,14642,14751,0.0000,0.0000,6.0000,477,2350,110,0," 0",1153
4362,"NICARAGUA","LI05783","NICARAGUA 2-C1",-12.0922,-77.0461,30,40,0.1000,"|","RNC02NSI",38,3770,3790,7.0000,0.0000,22.0000,122,2521,251,0," 1",0
4362,"NODO_TEST_MR","","NODO_TEST_MR 2-C2",0.0000,0.0000,0,40,0.1000,"|","RNC01NSI",33,19997,59997,,,,10,2510,100,0," 0",129
4362,"NESTOR_GAMBETTA","LI05782","NESTOR_GAMBETTA 3-C1",-11.9679,-77.1251,200,40,0.1000,"|","RNC07NMA",57,13262,13371,7.0000,1.0000,22.5000,359,2110,167,0," 1",0
4362,"NESTOR_GAMBETTA","LI05782","NESTOR_GAMBETTA 2-C1",-11.9679,-77.1251,70,40,0.1000,"|","RNC07NMA",57,13262,13273,7.0000,1.0000,22.5000,358,2110,167,0," 1",0
4362,"NESTOR_GAMBETTA","LI05782","NESTOR_GAMBETTA 1-C1",-11.9679,-77.1251,300,40,0.1000,"|","RNC07NMA",57,13262,13262,7.0000,1.0000,22.5000,357,2110,167,0," 1",0
4362,"NESTLE","LI00148","NESTLE 2-C1",-12.0625,-76.9707,245,40,0.1000,"|","RNC03NLV",20,1150,11506,3.0000,0.0000,6.0000,356,2322,225,0," 0",129
4362,"NESTLE","LI00148","NESTLE 1-C1",-12.0625,-76.9707,50,40,0.1000,"|","RNC03NLV",20,1150,11505,3.0000,3.0000,6.0000,355,2322,225,0," 0",129
4362,"NERUDA_NEW","LI00941","NERUDA_NEW 3-C1",-12.1125,-77.0102,180,40,0.1000,"|","RNC02NMA",6,28379,8382,6.0000,0.0000,25.0000,93,2200,200,0," 1",0
4362,"NERUDA_NEW","LI00941","NERUDA_NEW 2-C1",-12.1125,-77.0102,60,40,0.1000,"|","RNC02NMA",6,28379,8381,7.0000,0.0000,25.0000,92,2200,200,0," 1",0
4362,"NERUDA_NEW","LI00941","NERUDA_NEW 1-C1",-12.1125,-77.0102,300,40,0.1000,"|","RNC02NMA",6,28379,8379,7.0000,0.0000,25.0000,91,2200,200,0," 1",0
4362,"NEPTUNO","LI01187","NEPTUNO 3-C1",-11.8818,-77.1266,190,40,0.1000,"|","RNC05NSI",51,63682,63688,5.0000,0.0000,18.0000,52,2351,111,0," 1",0
4362,"NICARAGUA","LI05783","NICARAGUA 3-C1",-12.0922,-77.0461,170,40,0.1000,"|","RNC02NSI",38,3770,3810,7.0000,0.0000,22.0000,123,2521,251,0," 1",0
4362,"NOGALES_3","LI01189","NOGALES_3 3-C1",-11.9827,-77.0170,240,40,0.1000,"|","RNC05NSI",51,63719,63728,4.5000,0.0000,15.0000,303,2350,110,0," 1",0
4362,"NORTE_SUR","LI05699","NORTE_SUR 1-C1",-11.8175,-77.0453,300,40,0.1000,"|","RNC05NLV",54,2060,2060,7.0000,0.0000,19.0000,314,2040,154,0," 1",0
4362,"NORMAL_NEXTEL","LI00448","NORMAL_NEXTEL 3-C1",-12.1205,-76.9775,200,40,0.1000,"|","RNC01NSI",33,1450,14507,5.0000,0.0000,17.0000,23,2511,101,0," 1",0
4362,"NORMAL_NEXTEL","LI00448","NORMAL_NEXTEL 2-C1",-12.1205,-76.9775,90,40,0.1000,"|","RNC01NSI",33,1450,14506,3.0000,0.0000,17.0000,22,2511,101,0," 1",64
4362,"NORMAL_NEXTEL","LI00448","NORMAL_NEXTEL 1-C1",-12.1205,-76.9775,320,40,0.1000,"|","RNC01NSI",33,1450,14505,6.0000,0.0000,17.0000,21,2511,101,0," 1",0
4362,"NORBERTO_ELESPURU","LI06597","NORBERTO_ELESPURU 3-C1",-12.0954,-77.0544,220,40,0.1000,"|","RNC02NSI",38,5470,5496,7.0000,0.0000,23.0000,99,2520,250,0," 1",0
4362,"NORBERTO_ELESPURU","LI06597","NORBERTO_ELESPURU 2-C1",-12.0954,-77.0544,130,40,0.1000,"|","RNC02NSI",38,5470,5490,7.0000,0.0000,23.0000,304,2520,250,0," 1",0
4362,"NORBERTO_ELESPURU","LI06597","NORBERTO_ELESPURU 1-C1",-12.0954,-77.0544,340,40,0.1000,"|","RNC02NSI",38,5470,5470,7.0000,0.0000,23.0000,438,2520,250,0," 1",0
4362,"NOGALES_NEW","LI01125","NOGALES_NEW 3-C1",-11.9628,-77.0004,280,40,0.1000,"|","RNC05NSI",51,63736,63745,5.5000,0.0000,14.5000,35,2350,110,0," 1",0
4362,"NODO_TEST_AIRSCALE","","NODO_TEST_AIRSCALE 2-C1",0.0000,0.0000,0,40,0.1000,"|","RNC05NSI",51,14642,14733,0.0000,0.0000,6.0000,476,2350,110,0," 0",1153
4362,"NOGALES_NEW","LI01125","NOGALES_NEW 1-C1",-11.9628,-77.0004,10,40,0.1000,"|","RNC05NSI",51,63736,63736,5.0000,0.0000,14.5000,33,2350,110,0," 1",0
4362,"NEPENA","LI05781","NEPENA 3-C1",-12.1094,-76.9719,230,40,0.1000,"|","RNC01NSI",33,10281,10321,7.0000,0.0000,22.0000,163,2511,101,0," 1",0
4362,"NOGALES_3","LI01189","NOGALES_3 2-C1",-11.9827,-77.0170,140,40,0.1000,"|","RNC05NSI",51,63719,63724,8.0000,0.0000,15.0000,302,2350,110,0," 1",0
4362,"NOGALES_3","LI01189","NOGALES_3 1-C1",-11.9827,-77.0170,20,40,0.1000,"|","RNC05NSI",51,63719,63719,6.0000,0.0000,15.0000,301,2350,110,0," 1",0
4362,"NOGALES_2","LI01199","NOGALES_2 3-C1",-11.9784,-76.9974,230,40,0.1000,"|","RNC05NSI",51,63704,63714,7.0000,0.0000,15.0000,156,2350,110,0," 1",0
4362,"NOGALES_2","LI01199","NOGALES_2 2-C1",-11.9784,-76.9974,130,40,0.1000,"|","RNC05NSI",51,63704,63710,4.5000,0.0000,15.0000,155,2350,110,0," 1",0
4362,"NOGALES_2","LI01199","NOGALES_2 1-C1",-11.9784,-76.9974,40,40,0.1000,"|","RNC05NSI",51,63704,63704,5.0000,0.0000,15.0000,154,2350,110,0," 1",0
4362,"NodoTestMA7","","NodoTestMA7 1-C1",0.0000,0.0000,0,40,0.1000,"|","RNC07NMA",57,1676,8747,,,,17,2110,167,0," 0",129
4362,"NODO_TEST_SAT","LI00286","NODO_TEST_SAT 1-C1",-12.1087,-77.0156,0,40,0.1000,"|","RNC05NSI",51,16788,16788,,,,0,2350,110,0," 0",3
4362,"NODO_TEST_SAT","LI00286","COSTA_VERDE_6 1-C1",-12.1087,-77.0156,0,40,0.1000,"|","RNC05NSI",38,16788,16788,,,,474,2520,250,0," 1",0
4362,"NODO_TEST_MR_SI2","","NODO_TEST_MR_SI2 1",0.0000,0.0000,0,40,0.1000,"|","RNC02NSI",38,19995,59995,,,,14,2520,250,0," 0",129
4362,"NOGALES_NEW","LI01125","NOGALES_NEW 2-C1",-11.9628,-77.0004,170,40,0.1000,"|","RNC05NSI",51,63736,63740,7.0000,0.0000,14.5000,34,2350,110,0," 1",0
4362,"MUNICIPALIDAD_COMAS","LI06037","MUNICIPALIDAD_COMAS 3-C1",-11.9573,-77.0470,200,40,0.1000,"|","RNC05NLV",54,1847,1596,7.0000,0.0000,18.0000,219,2040,154,0," 1",0
4362,"NANA","LI01207","NANA 1-C1",-11.9760,-76.8022,70,40,0.1000,"|","RNC05NMA",27,63668,63668,4.0000,0.0000,30.0000,432,2130,180,0," 1",0
4362,"NACIONES_UNIDAS","LI04829","NACIONES_UNIDAS 3-C1",-11.9172,-76.9526,210,40,0.1000,"|","RNC05NSI",51,64006,64015,7.0000,6.0000,29.5000,112,2350,110,0," 1",0
4362,"NACIONES_UNIDAS","LI04829","NACIONES_UNIDAS 2-C1",-11.9172,-76.9526,90,40,0.1000,"|","RNC05NSI",51,64006,64010,3.0000,0.0000,29.5000,91,2350,110,0," 1",0
4362,"NACIONES_UNIDAS","LI04829","NACIONES_UNIDAS 1-C1",-11.9172,-76.9526,320,40,0.1000,"|","RNC05NSI",51,64006,64006,7.0000,0.0000,29.5000,78,2350,110,0," 1",0
4362,"MUSEO_NACION_CLARO","LI00761","MUSEO_NACION_CLARO 3-C1",-12.0881,-77.0010,130,40,0.1000,"|","RNC02NSI",38,12809,12818,8.0000,3.0000,28.0000,59,2522,252,0," 1",0
4362,"MUSEO_NACION_CLARO","LI00761","MUSEO_NACION_CLARO 2-C1",-12.0881,-77.0010,40,40,0.1000,"|","RNC02NSI",38,12809,12814,8.0000,3.0000,28.0000,58,2522,252,0," 1",0
4362,"MUSEO_NACION_CLARO","LI00761","MUSEO_NACION_CLARO 1-C1",-12.0881,-77.0010,300,40,0.1000,"|","RNC02NSI",38,12809,12809,8.0000,3.0000,28.0000,57,2522,252,0," 1",0
4362,"MURALLA_CLARO","LI00943","MURALLA_CLARO 3-C1",-12.0463,-77.0255,250,40,0.1000,"|","RNC02NLV",8,28508,8511,8.0000,2.0000,36.0000,109,2306,170,0," 1",0
4362,"NEPTUNO","LI01187","NEPTUNO 2-C1",-11.8818,-77.1266,90,40,0.1000,"|","RNC05NSI",51,63682,63685,3.0000,0.0000,18.0000,51,2351,111,0," 1",0
4362,"MURALLA_CLARO","LI00943","MURALLA_CLARO 1-C1",-12.0463,-77.0255,25,40,0.1000,"|","RNC02NLV",8,28508,8508,8.0000,5.0000,36.0000,107,2306,170,0," 1",0
4362,"NARANJAL","LI00145","NARANJAL 1-C1",-11.9892,-77.0597,305,40,0.1000,"|","RNC06NLV",55,1148,11485,7.0000,0.0000,32.0000,141,2050,157,0," 1",0
4362,"MUNICIPALIDAD_COMAS","LI06037","MUNICIPALIDAD_COMAS 2-C1",-11.9573,-77.0470,40,40,0.1000,"|","RNC05NLV",54,1847,1587,6.0000,0.0000,18.0000,218,2040,154,0," 1",0
4362,"MUNICIPALIDAD_COMAS","LI06037","MUNICIPALIDAD_COMAS 1-C1",-11.9573,-77.0470,310,40,0.1000,"|","RNC05NLV",54,1847,1847,7.0000,5.0000,18.0000,217,2040,154,0," 1",0
4362,"MTC","LI00385","MTC 2-C1",-12.0495,-77.0554,60,40,0.1000,"|","RNC02NLV",8,1383,13836,3.0000,0.0000,22.0000,205,2307,171,0," 1",0
4362,"MTC","LI00385","MTC 1-C1",-12.0495,-77.0554,310,40,0.1000,"|","RNC02NLV",8,1383,13835,4.0000,0.0000,22.0000,204,2307,171,0," 1",0
4362,"MOVILINE","LI00142","MOVILINE 3-C1",-12.0942,-77.0510,220,40,0.1000,"|","RNC02NSI",38,1145,11457,4.0000,0.0000,27.3000,223,2520,250,0," 1",0
4362,"MOVILINE","LI00142","MOVILINE 2-C1",-12.0942,-77.0510,100,40,0.1000,"|","RNC02NSI",38,1145,11456,4.0000,0.0000,27.3000,222,2520,250,0," 1",0
4362,"MOVILINE","LI00142","MOVILINE 1-C1",-12.0942,-77.0510,340,40,0.1000,"|","RNC02NSI",38,1145,11455,3.0000,0.0000,27.3000,221,2520,250,0," 1",0
4362,"MOVIL_PLAYA_BLANCA","LI04796","MOVIL_PLAYA_BLANCA 3-C1",-12.7579,-76.6124,235,40,0.1000,"|","RNC06NMA",56,29483,9488,0.0000,0.0000,12.0000,69,2100,164,0," 0",129
4362,"MOVIL_PLAYA_BLANCA","LI04796","MOVIL_PLAYA_BLANCA 2-C1",-12.7579,-76.6124,175,40,0.1000,"|","RNC06NMA",56,29483,9484,0.0000,0.0000,12.0000,68,2100,164,0," 0",129
4362,"MURALLA_CLARO","LI00943","MURALLA_CLARO 2-C1",-12.0463,-77.0255,150,40,0.1000,"|","RNC02NLV",8,28508,8509,8.0000,2.0000,36.0000,108,2306,170,0," 1",0
4362,"NAVARRA","LI00508","NAVARRA 1-C1",-12.1239,-76.9952,45,40,0.1000,"|","RNC02NMA",6,1512,15125,7.0000,0.0000,18.5000,138,2200,200,0," 1",0
4362,"MINRREE","LI05568","MINRREE 6-C1",-12.0486,-77.0301,0,40,0.1000,"|","RNC02NLV",8,29118,9124,0.0000,0.0000,5.0000,106,2306,170,0," 0",1025
4362,"NEPENA","LI05781","NEPENA 2-C1",-12.1094,-76.9719,110,40,0.1000,"|","RNC01NSI",33,10281,10292,7.0000,1.0000,22.0000,162,2511,101,0," 1",0
4362,"NEPENA","LI05781","NEPENA 1-C1",-12.1094,-76.9719,320,40,0.1000,"|","RNC01NSI",33,10281,10281,7.0000,0.0000,22.0000,161,2511,101,0," 1",0
4362,"NEGRITOS","LI00405","NEGRITOS 3-C1",-11.1310,-77.6001,140,40,0.1000,"|","RNC04NSI",46,1149,11497,2.0000,0.0000,46.0000,10,2340,210,0," 1",0
4362,"NEGRITOS","LI00405","NEGRITOS 2-C1",-11.1310,-77.6001,30,40,0.1000,"|","RNC04NSI",46,1149,11496,3.0000,0.0000,46.0000,9,2340,210,0," 1",0
4362,"NEGRITOS","LI00405","NEGRITOS 1-C1",-11.1310,-77.6001,325,40,0.1000,"|","RNC04NSI",46,1149,11495,5.0000,0.0000,46.0000,8,2340,210,0," 1",0
4362,"NEBULOSAS","LI05770","NEBULOSAS 3-C1",-11.9873,-77.0104,240,40,0.1000,"|","RNC05NSI",51,13942,14091,7.0000,3.0000,19.0000,355,2350,110,0," 1",0
4362,"NEBULOSAS","LI05770","NEBULOSAS 2-C1",-11.9873,-77.0104,90,40,0.1000,"|","RNC05NSI",51,13942,13974,7.0000,3.0000,19.0000,354,2350,110,0," 1",0
4362,"NEBULOSAS","LI05770","NEBULOSAS 1-C1",-11.9873,-77.0104,350,40,0.1000,"|","RNC05NSI",51,13942,13942,7.0000,1.0000,19.0000,353,2350,110,0," 1",0
4362,"NANA","LI01207","NANA 2-C1",-11.9760,-76.8022,170,40,0.1000,"|","RNC05NMA",27,63668,63672,4.0000,0.0000,30.0000,433,2130,180,0," 1",0
4362,"NAVARRA","LI00508","NAVARRA 2-C1",-12.1239,-76.9952,150,40,0.1000,"|","RNC02NMA",6,1512,15126,5.0000,0.0000,19.5000,139,2200,200,0," 1",0
4362,"NANA","LI01207","NANA 3-C1",-11.9760,-76.8022,250,40,0.1000,"|","RNC05NMA",27,63668,63675,6.0000,0.0000,30.0000,434,2130,180,0," 1",0
4362,"NAVAL_REEM","LI00024","NAVAL_REEM 3-C1",-12.0948,-76.9986,100,40,0.1000,"|","RNC02NSI",38,4650,4840,6.0000,0.0000,22.5000,126,2522,252,0," 1",0
4362,"NAVAL_REEM","LI00024","NAVAL_REEM 2-C1",-12.0948,-76.9986,40,40,0.1000,"|","RNC02NSI",38,4650,5039,6.0000,0.0000,22.5000,125,2522,252,0," 1",0
4362,"NAVAL_REEM","LI00024","NAVAL_REEM 1-C1",-12.0948,-76.9986,290,40,0.1000,"|","RNC02NSI",38,4650,5038,6.0000,0.0000,22.5000,124,2522,252,0," 1",0
4362,"NARANJOS_OESTE","LI06003","NARANJOS_OESTE 3-C1",-12.1035,-76.8791,190,40,0.1000,"|","RNC01NSI",33,16066,16064,7.0000,0.0000,18.0000,241,2510,100,0," 1",0
4362,"NARANJOS_OESTE","LI06003","NARANJOS_OESTE 2-C1",-12.1035,-76.8791,60,40,0.1000,"|","RNC01NSI",33,16066,3088,7.0000,1.0000,18.0000,240,2510,100,0," 1",0
4362,"NARANJOS_OESTE","LI06003","NARANJOS_OESTE 1-C1",-12.1035,-76.8791,300,40,0.1000,"|","RNC01NSI",33,16066,16066,7.0000,0.0000,18.0000,239,2510,100,0," 1",0
4362,"NARANJAL","LI00145","NARANJAL 3-C1",-11.9892,-77.0597,195,40,0.1000,"|","RNC06NLV",55,1148,11487,9.0000,1.0000,32.0000,143,2050,157,0," 1",0
4362,"NARANJAL","LI00145","NARANJAL 2-C1",-11.9892,-77.0597,50,40,0.1000,"|","RNC06NLV",55,1148,11486,8.0000,0.0000,32.0000,142,2050,157,0," 1",0
4362,"NEPTUNO","LI01187","NEPTUNO 1-C1",-11.8818,-77.1266,300,40,0.1000,"|","RNC05NSI",51,63682,63682,6.0000,0.0000,18.0000,50,2351,111,0," 1",0
4362,"NAVARRA","LI00508","NAVARRA 3-C1",-12.1239,-76.9952,250,40,0.1000,"|","RNC02NMA",6,1512,15127,5.0000,0.0000,19.5000,140,2200,200,0," 1",0
4362,"MC_CHILLON","LI00906","MC_CHILLON 1-C1",-11.9386,-77.0913,310,40,0.1000,"|","RNC06NLV",55,27838,7838,5.0000,0.0000,17.0000,330,2050,157,0," 1",0
4362,"MERCADO_COVIDA","LI04603","MERCADO_COVIDA 1-C1",-11.9952,-77.0802,340,40,0.1000,"|","RNC06NLV",55,17280,17280,9.0000,0.0000,24.0000,147,2050,157,0," 1",0
4362,"MEGAPLAZA","LI00310","MEGAPLAZA 1-C1",-11.9925,-77.0606,300,40,0.1000,"|","RNC06NLV",55,1305,13055,3.0000,0.0000,15.7400,421,2050,157,0," 1",0
4362,"MEDELSON","LI00914","MEDELSON 3-C1",-12.1013,-76.9960,240,40,0.1000,"|","RNC01NSI",33,27935,7937,5.0000,0.0000,13.0000,246,2511,101,0," 1",0
4362,"MEDELSON","LI00914","MEDELSON 2-C1",-12.1013,-76.9960,120,40,0.1000,"|","RNC01NSI",33,27935,7936,4.0000,0.0000,13.0000,245,2511,101,0," 1",0
4362,"MEDELSON","LI00914","MEDELSON 1-C1",-12.1013,-76.9960,0,40,0.1000,"|","RNC01NSI",33,27935,7935,4.0000,0.0000,13.0000,244,2511,101,0," 1",0
4362,"MDO_CENT_INDEPENDENCIA","LI00892","MDO_CENT_INDEPENDENCIA 3-C1",-12.0070,-77.0582,0,40,0.1000,"|","RNC06NLV",55,27659,9143,0.0000,0.0000,5.0000,11,2050,157,0," 1",0
4362,"MDO_CENT_INDEPENDENCIA","LI00892","MDO_CENT_INDEPENDENCIA 2-C1",-12.0070,-77.0582,140,40,0.1000,"|","RNC06NLV",55,27659,7661,8.0000,0.0000,21.0000,408,2050,157,0," 1",0
4362,"MDO_CENT_INDEPENDENCIA","LI00892","MDO_CENT_INDEPENDENCIA 1-C1",-12.0070,-77.0582,30,40,0.1000,"|","RNC06NLV",55,27659,7659,8.0000,0.0000,21.0000,407,2050,157,0," 1",0
4362,"MEGAPLAZA","LI00310","MEGAPLAZA 3-C1",-11.9925,-77.0606,190,40,0.1000,"|","RNC06NLV",55,1305,13057,3.0000,0.0000,15.7400,423,2050,157,0," 1",0
4362,"MC_CHILLON","LI00906","MC_CHILLON 2-C1",-11.9386,-77.0913,90,40,0.1000,"|","RNC06NLV",55,27838,7839,8.0000,0.0000,17.0000,331,2050,157,0," 1",0
4362,"MELGAREJO","LI06611","MELGAREJO 1-C1",-12.0655,-76.9403,20,40,0.1000,"|","RNC01NSI",33,9030,9030,7.0000,0.0000,23.0000,6,2510,100,0," 1",0
4362,"MAULE","LI01714","MAULE 3-C1",-11.7815,-77.1582,200,40,0.1000,"|","RNC05NSI",51,63565,63572,2.0000,0.0000,18.0000,199,2351,111,0," 1",0
4362,"MAULE","LI01714","MAULE 2-C1",-11.7815,-77.1582,120,40,0.1000,"|","RNC05NSI",51,63565,63568,6.0000,0.0000,18.0000,198,2351,111,0," 1",0
4362,"MAULE","LI01714","MAULE 1-C1",-11.7815,-77.1582,5,40,0.1000,"|","RNC05NSI",51,63565,63565,7.0000,0.0000,18.0000,197,2351,111,0," 1",0
4362,"MATUCANA","LI01009","MATUCANA 3-C1",-11.8684,-76.4482,245,40,0.1000,"|","RNC03NLV",20,3514,4719,9.0000,0.0000,50.0000,206,2321,224,0," 1",0
4362,"MATUCANA","LI01009","MATUCANA 2-C1",-11.8684,-76.4482,160,40,0.1000,"|","RNC03NLV",20,3514,4718,10.0000,3.0000,50.0000,205,2321,224,0," 1",0
4362,"MATUCANA","LI01009","MATUCANA 1-C1",-11.8684,-76.4482,70,40,0.1000,"|","RNC03NLV",20,3514,3514,10.0000,0.0000,50.0000,204,2321,224,0," 1",0
4362,"MATTO_TURNER","LI05794","MATTO_TURNER 3-C1",-12.1074,-77.0276,190,40,0.1000,"|","RNC02NMA",6,13452,13781,7.0000,3.0000,22.0000,466,2200,200,0," 1",0
4362,"MATTO_TURNER","LI05794","MATTO_TURNER 2-C1",-12.1074,-77.0276,80,40,0.1000,"|","RNC02NMA",6,13452,13683,7.0000,3.0000,22.0000,465,2200,200,0," 1",0
4362,"MATTO_TURNER","LI05794","MATTO_TURNER 1-C1",-12.1074,-77.0276,320,40,0.1000,"|","RNC02NMA",6,13452,13452,7.0000,2.0000,22.0000,464,2200,200,0," 1",0
4362,"MC_CHILLON","LI00906","MC_CHILLON 3-C1",-11.9386,-77.0913,200,40,0.1000,"|","RNC06NLV",55,27838,7841,7.0000,0.0000,17.0000,332,2050,157,0," 1",0
4362,"MENDIOLA_3G850","LI00122","MENDIOLA_3G850 5-C1",-11.9848,-77.0658,150,40,0.1000,"|","RNC06NLV",55,1123,11238,0.0000,7.0000,36.2000,365,2050,157,0," 1",0
4362,"MIRAFLORES_3G850","LI00162","MIRAFLORES_3G850 2-C1",-12.1187,-77.0294,60,40,0.1000,"|","RNC02NMA",6,1163,11636,0.0000,0.0000,54.0000,352,2200,200,0," 1",0
4362,"MERCADO_CIUDAD","LI04011","MERCADO_CIUDAD 2-C1",-12.1496,-76.9753,90,40,0.1000,"|","RNC04NLV",29,20118,20119,8.0000,0.0000,23.0000,401,2331,191,0," 1",0
4362,"MERCADO_CIUDAD","LI04011","MERCADO_CIUDAD 1-C1",-12.1496,-76.9753,340,40,0.1000,"|","RNC04NLV",29,20118,20118,8.0000,0.0000,23.0000,400,2331,191,0," 1",0
